Particle_size,Standard_deviation,Surface_area,Tab_density
4.7855703694094,1.5837805221369536,0.5003601678661629,2.107693605304127
2.6190001419696047,3.2010490269720404,1.9078639154220811,1.5202702714153318
1.4764193961652015,6.322140150439608,4.166264596947699,1.1422199426073172
1.6988617960607306,4.469798687517154,1.2731779024015384,1.0369625181644475
1.7789038705332934,4.112792388333601,2.783449104094649,0.9993217938607676
2.387561283783209,3.0346593610832007,1.9112272201330736,1.247918291114099
3.4513817667314086,2.9176540826945088,0.6889288392038223,1.3967658813231945
2.4153008114615444,3.5175135776904685,1.8265670828649632,1.221363586338411
1.8867203218570037,3.91187030243218,1.204420279352408,0.9845453672128301
4.735726255012665,1.595746579329354,0.49857557966808713,2.059056786887391
2.605959495726992,3.1962386506455,1.903758011556895,1.5154204333764123
1.507950970584022,6.453089218689541,4.1446579173651426,1.1289436709241167
1.688020554531212,4.410312283302563,1.31725991971948,1.0342447822988245
1.7967669945510338,4.046844634548934,2.798064137827668,1.014156075216725
2.4047226263197667,2.9555344380767155,1.9257181319018184,1.227791840133556
3.427897968164192,2.832325132524399,0.7006448866090387,1.3984720866328606
2.39055021186661,3.575582480154414,1.7849268319711058,1.2191804986695791
1.90990217785891,3.9292279220893818,1.1928671957736152,0.9906805132922472
4.751981688385643,1.5817289883817216,0.4961025880163729,2.1095529349222213
2.574985630975118,3.2002028499955926,1.9081757258201935,1.5009978009723506
1.5052156267867645,6.566251118502134,4.065086975243383,1.1291975685192157
1.6930796699820445,4.510038588418137,1.3086526080720746,1.0055742689300278
1.7948814509152784,4.158761794770853,2.8303880361244853,0.9820942435226347
2.404447815585969,3.002745605345196,1.9069640967375072,1.2619800847611833
3.421051817977163,2.916842535764564,0.6979962588651101,1.4054699267988655
2.3918577963867835,3.597955805001863,1.8081713804275565,1.2231360035259313
1.9202131791219528,3.893354104334596,1.196295923333443,0.9711853159234367
4.620735996891997,1.6106026555261679,0.4937776410619946,2.0763540525765074
2.5785180338745373,3.2123212140049953,1.8831128510486124,1.5373854629094876
1.503714988516634,6.435618140336081,4.097102104352265,1.1351297407462175
1.696953147367354,4.51333881003639,1.3043458366704703,1.0111422143184017
1.7954392037589357,4.183438005411974,2.8014319776394605,0.9963222368478355
2.3961795630868785,2.997387174868425,1.8854548297288354,1.2482623458603261
3.406915200181078,2.8910945866682973,0.7063012919481397,1.3804672516242256
2.3757951349933655,3.5728730071071344,1.813309428101417,1.2343388705997573
1.913430143177082,3.8597417558474643,1.1980842203109356,0.9716554502953582
4.633084481536244,1.600513722783535,0.5080546849750595,2.100962204143479
2.61160437583612,3.2086052303257153,1.948437231099533,1.5061505380729627
1.4879010164353894,6.360341380215769,4.083383960116577,1.140921898970103
1.6781952109455711,4.521201133202997,1.2748211054719376,1.0470605479147648
1.8128487624566831,4.078128453766246,2.7913064486665133,0.9987144445143975
2.4057994685202417,2.9876508503335137,1.8945617639530272,1.2408003017322473
3.3791247887526414,2.9395166365542966,0.6986705331128441,1.3910218952233033
2.4348282923765057,3.5625389021095524,1.7799590152454068,1.2395799633690527
1.8916276039901747,3.8059015670937497,1.2069547337097177,0.9689355779696989
4.679535848771634,1.5639715633500952,0.49484593139864425,2.104664770245072
2.5875433175562885,3.1735454384986594,1.8989178637169428,1.5131736556363184
1.511862025817685,6.349925354626468,4.143016118479095,1.132863080906569
1.7254723654850443,4.395583979442623,1.2873125353905064,1.023838320452634
1.7917408711233127,4.060490823780879,2.7745039032501992,0.9848775674866819
2.3898054305329657,2.9725453165246223,1.9106124302262102,1.2255346995490348
3.410678625611573,2.894167965018954,0.6984492471898843,1.4025524840613761
2.3941017239996905,3.6400667720997695,1.8116547244327705,1.2276762666510745
1.9180890194096578,3.8904426346035623,1.1998362384984564,0.9759203164229573
4.656720031302971,1.571462221924573,0.5000602659030091,2.10868905856593
2.622230502431729,3.202675874477138,1.9038531482610577,1.5291750007637084
1.5095943961424685,6.3644037146336565,4.0551676738110585,1.1358187602200462
1.7075232756114689,4.442407156906199,1.305160886958485,1.0264536189993492
1.822493974806788,4.168954481391333,2.8016908059958836,0.9949769475715884
2.4152489074286705,3.0518698602265713,1.875249609780145,1.231523781392516
3.4251604840343473,2.9394173974085724,0.6996416202172838,1.3908958473449355
2.415285750800933,3.6091876830068115,1.7985648678505775,1.222808069478041
1.90647503675204,3.9526743797171537,1.2215707339997357,0.9736718887862178
4.757066921959639,1.622839764538952,0.5158942683968377,2.0902922911369846
2.5305063047393235,3.258796373615601,1.916174425922051,1.534146356005797
1.5059390081164623,6.378499889597431,4.07100215427199,1.1378148636179515
1.7265444494306608,4.585727709632901,1.3125969723135862,1.0061267192704424
1.7796999462319492,4.101458635556369,2.789868688961638,1.003645729506037
2.3908846437170426,3.0526107308010326,1.890694746524877,1.232773858223113
3.374401674814227,2.8972943391600485,0.7063602095192447,1.3729087730416574
2.3785356948941394,3.604718081737661,1.8005595405798809,1.231280373475661
1.8938010219045622,3.9142535044330704,1.2033429109741416,0.9868280526926805
4.71831551015004,1.5827800767948998,0.5068171435604285,2.0986482594292752
2.6026663827768832,3.175943812869968,1.8642648298684927,1.5254486019454583
1.4977883626512274,6.425410131200992,4.086965831506233,1.133857831552551
1.7270006938215374,4.525001193989255,1.2887289316677955,1.026061731141274
1.788800265984695,4.074491124289575,2.8033383241115666,1.0014697909377523
2.4494471560925777,3.029622154351392,1.889142464835262,1.2595080788175625
3.3923353307262447,2.9335677249826126,0.6988368951063518,1.4159481983866145
2.3693516053207144,3.6517068632362784,1.833879147843673,1.235814519409121
1.9013284720389017,3.920647122877903,1.1979633624429553,0.9918129322963111
4.71048673486509,1.5755085558838928,0.5043527780470987,2.107216440456212
2.616037169191934,3.2073434148948357,1.9281062157028104,1.5280935683422634
1.4850043165699593,6.447077317915416,4.173569172238614,1.1247371790108864
1.6822930102454383,4.516847390326782,1.3170925023295768,1.021747506344524
1.8198842258772456,4.125911240834217,2.7969274429143547,1.0033200864660055
2.3901039150670864,2.9578719270572775,1.9067016830975003,1.2450372664754397
3.351827368851706,2.9096001644948895,0.7053677601024897,1.397739124977776
2.410651505025194,3.589105688659064,1.8021812030873903,1.240255376263931
1.9088040263146209,3.8811711838097387,1.2015691702549385,0.9823040631758295
4.664170797472701,1.6391220823209427,0.4977176442788764,2.06670450547188
2.577660643517035,3.1559258990233485,1.9215124568714057,1.525494115327185
1.4919350613464546,6.494208932255369,4.073580948071266,1.114953641037355
1.7092241058759632,4.506742908629428,1.2992167259967833,1.0166338718562649
1.782798746986775,4.116858048638655,2.7699850485358737,0.9992610568797081
2.410500293966877,3.003550437401646,1.9086454506866029,1.2614217143118804
3.3577803120181344,2.9128970777276617,0.7101158816984857,1.432132307296927
2.3951023539734675,3.5944673362429675,1.7986075887632247,1.2247732717519264
1.9020833073369061,3.9567079570768406,1.197637371615553,1.0001520595445241
4.753282982501565,1.5956775179306066,0.4991753111230189,2.078647729630927
2.5906069689499107,3.256682919752566,1.9244804407370466,1.5292221313148253
1.5052805170770438,6.393699455852296,4.102529889996065,1.1408188831325763
1.6831933384596116,4.48902467504202,1.3004839618734805,1.030853874651762
1.8081057110047887,4.014004510737984,2.7975136994640497,0.9931690682485808
2.400074605204455,2.9731737794406157,1.9000721287808076,1.25768709398086
3.3745063464983263,2.892370870690766,0.712031565021349,1.4073506219659175
2.3943400953078036,3.575309303657641,1.7582470069184781,1.2342675924812656
1.8965006608162107,3.953886596141734,1.175981451066736,0.9954918036647202
4.728809372882306,1.5851754702214857,0.4964383146779365,2.0611996061138793
2.596334314666445,3.2475174011754833,1.88328931705548,1.5013156403830996
1.5229766833590157,6.332270012746392,4.1935469479683185,1.1075099497958083
1.7171276831067714,4.440485649001874,1.3038676439254122,1.0137356169237015
1.7953802259048044,4.080066040641339,2.8248292535233324,1.0102098081234347
2.4180029234912865,3.0126068012842375,1.8907075281057404,1.244446769712081
3.465748978496398,2.897030495508278,0.6986983032596976,1.410977553209134
2.4470516304187924,3.5765797096653986,1.7871560283353336,1.2370633053474187
1.8766680022643725,3.873705713992744,1.1681794999809696,0.9937160300215515
4.746968807626301,1.6094968751184893,0.5018184907517148,2.0895144154432272
2.6025327487369023,3.2491829009253648,1.8958574465660158,1.5596336588850364
1.5119366701461634,6.492758067279124,4.1489383614461115,1.142338181692287
1.692398319825391,4.4831274889567885,1.2717819996726596,1.0277411891531654
1.7991079409240716,4.115295145055801,2.7436051273437716,0.9926226325162538
2.3972280268968253,2.9812919793222536,1.9151209344491755,1.2400875679942263
3.371574058095243,2.900677304167322,0.7004232791368216,1.3633402734034439
2.415889956829962,3.578409019831721,1.8045080334046937,1.2351741299857486
1.9123547311059887,3.963182742056306,1.1840832467601774,0.9943364634496311
4.741197549391831,1.6068447423719543,0.49873559276841084,2.084692180028801
2.6070224812891296,3.214047712940445,1.9106831845663752,1.523223338114126
1.5061795737319013,6.366290214915443,4.0470328270025,1.1433818086273748
1.7316114117295962,4.453542134120032,1.3045841536509233,1.0082172746010758
1.8084339500131117,4.194703621305693,2.8535627346164887,1.005594140502609
2.4157893122503964,3.009805304111641,1.9088573755817488,1.2402729027619752
3.492165347925423,2.8787637239393398,0.6973665152735157,1.3982508826547366
2.3948686906058283,3.6329734908820654,1.7908721049522918,1.2181155089463254
1.8848402274912486,3.895743339089108,1.1950759203198587,0.9991003023191354
4.6727093840709575,1.6201749971770079,0.5019526529815976,2.070584126406971
2.6180614359023386,3.2437730384230714,1.926622539225644,1.5157253224455023
1.5038386027515633,6.3454618364182025,4.107433882932318,1.1144702013949725
1.7110797184038515,4.600317312475019,1.2881512328992153,1.0284310927544615
1.7998416955892598,4.140815101600758,2.8230839577467792,0.9961680156312308
2.4123167954658524,3.0291341702046872,1.917501864181501,1.2395221530786051
3.3857591427065485,2.9008126434237504,0.7045826166991345,1.3518282297768731
2.453513564193829,3.5921798583041276,1.8134189803174496,1.2166330487733679
1.8702093220878204,3.891833055745455,1.1967488624381062,0.9970514888228352
